"
anjeri哆啦A梦
",            泰国面膜代理做嘛～学生很好做的,2018-10-24
"
嗜睡症
",            家教长期吗,2018-10-24
"
君临天下a0
",            我这里有家教和校园代理，时间你自己定，要考虑一下吗？,2018-10-28
"
AngCCr
",            招聘大量兼职 有家教 传单,2018-10-29
"
南瓜猪
",            代理衣服要吗？,2018-10-29
"
夏隐爱人
",            同求家教,2018-10-29
"
折叶作酒
",            小心那些要培训，要交服务费信息费的（小声比比）,2018-10-29
"
muma120220
",            招小学托管全兼职老师工作时间：周一至周五1、具有良好的沟通能力，应变能力，学习能力，能熟练辅导1-3年级小学生的语文，数学，英语等家庭作业。2、有爱心，耐心，责任心，至少能做完一学期的长期工作者优先考虑地址:长沙市高桥高福星小区有意者私,2018-10-30
"
PP钢曼巴
",            我招校园代理，正规的。可以来看就在湖大天马，不满意你不做就是了,2018-10-30
"
琪琪猪
",            师大家教中心这么正规的不去跑贴吧问？,2018-10-31
"
xingxiujie1990
",            我这里招兼职，有兴趣私信我,2018-11-08
"
煎饼cb
",            急招---蒙牛乳业招人啦！！！1、要求：限女生，身高160cm及以上，长相甜美，身材均称，化淡妆，吐词清晰流利积极主动，能大声叫卖，有促销经验者优先；2、工作内容：主要负责产品在活动现场的试饮和促销等；3、工资待遇：100元/天，工资月结打卡（中国银行卡），每月18号发；4、工作日期：11月10-11号（共2天）；5、工作时间：8小时（下午班13-21点）；6、工作地点及日期：1)大润发芙蓉——要健康证              1人2)精彩生活（长沙晚报）——要健康证              1人酱油、鸽子户勿扰～有意向者尽快联系有意向的请自己查好位置后私信我报名，报名格式：超市+姓名+电话,2018-11-09
"
郭aini哟
",            关注家教中心，最近在做一个学宣项目呀,2018-11-09
"
春和景明B
",            想找兼职？有什么合适的吗？,2018-11-16
"
乔一鸣i9
",            我这有,2018-11-16
"
木目
",            招校内兼职,2018-11-17
"
我爱草莓LOVE呀
",            学校分散实习答辩，非师范专业,2015-10-10
"
Sad倪儿
",            请问，实习答辩最后怎么样了，现在同,2018-11-16
"
李不言
", ,2018-11-17
"
JC横扫江湖
", 路过,2018-11-18
"
风早太
",            过,2018-11-18
"
Cheshirecat753
",            求问热水卡在哪里补办?我去问宿管阿姨她说不是在她那里办，那到底在哪儿呀?有知道的小哥哥小姐姐吗？冬天没有热水卡真的很难过...很难过o(╥﹏╥)o谢谢哒,2018-11-19
"
风早太
",            直接刷校园卡啊，阳光服务中心,2018-11-19
"
坠入深海的鱼77
",            技术好一些比较专业的那种？,2017-02-10
"
坠入深海的鱼77
",            吧里妹纸很多吧,2017-02-10
"
少女的祈祷
",            我小时候把眉毛刮了，现在长的不好看，想去修,2017-02-10
"
坠入深海的鱼77
",            dd,2017-02-10
"
坠入深海的鱼77
",            dd,2017-02-10
"
和我搞基欢乐多
",            很多啊,2017-02-10
"
你是那星辰
",            我也想问,2018-11-13
"
ERDAS馃惃
",            应该那个娇兰佳人里面就可以修,2018-11-19
"
晚枫与你
",            美的集团长沙售后服务中心年终晚会，有偿邀请个人或者团队演出节目。团体节目最好5人及五人以下。节目形式不限，要求内容积极向上，最好能带动全场气氛。时间为11月26日晚上（周一），地址为雨花区华美达酒店。有意愿的帖子下留言。非常诚挚的邀请您的演出,2018-11-19
"
旧谏载芬佣j
",            聊聊,2018-11-19
"
哦686054
",            湖南师范大学音乐学院考研答疑贴，为你扫除各种考研疑惑~,2018-10-13
"
可爱的哭吧闹吧
",            哇，正准备考贵校声乐就看到学长发帖,2018-10-13
"
可爱的哭吧闹吧
",            学长研几了，能不能要个联系方式呀？,2018-10-13
"
Evelyn12300
",            我想考音乐教育，能咨询你一些相关的问题吗,2018-11-06
"
y墨染青衣颜y
",            我也想考音乐教育 可以加好友咨询吗,2018-11-09
"
黄大爷rosemary
",            计算机大四毕业找哪个老师写论文好一点啊,2018-11-13
"
专业对待
",            有需要联系，q2955271478,2018-11-13
"
百里守义
",            需/要/帮/忙/的/话，课/设/题/目/是/什/么，有/什/么/要/求？(求求号：尔、零、壹、无、壹、久、留、肆),2018-11-14
"
嚯嚯嚯hzj
",            余建平老师不错吧,2018-11-17
"
风早太
",            不知道,2018-11-19
"
起来咯小小
",            2019年12月份考研，想考湖师大古代汉语，能拜托小姐姐小哥哥传授经验嘛？,2018-11-10
"
我的心在跳狮子
",            加油,2018-11-10
"
风早太
",            你是哪的？文院很难考的,2018-11-10
"
小强
",            有一起考研的？,2018-11-15
"
小强
",            想和漂亮的小姐姐一起去图书馆！,2018-11-15
"
小强
",            有人？,2018-11-15
"
小强
",            有漂亮的小姐姐？,2018-11-17
"
小强
",            有人？,2018-11-18
"
longdan513
",            有,2018-11-19
"
derrick1202
",            学院的卫生要学生打扫老师要查寝宿舍也要查卫生周末回家要请假 说明情况这是什么生活？？？？？？？？？？？？？？,2018-11-14
"
derrick1202
",            学弟学妹们。。。真的要慎重选择,2018-11-14
"
derrick1202
",            活久见。。。。没见过这样的大学规定。。。原谅我这么喷这所大学不好意思  真的不值得去。。真是狗学校不在宿舍睡觉 会影响综合测评？？那我不吃饭会么？？我不上厕所会么？？？？？？？？真的是服了。。,2018-11-14
"
给你小花花
",            我们宿舍查卫生随便敷衍一下就行了，反正也不太重要，周末回家不用请假呀，我们这只有门禁没有查寝,2018-11-14
"
给你小花花
",            你是哪个院的，日子这么苦,2018-11-14
"
JC横扫江湖
",            我们也是啊，，，，，周末回家要请假是最骚的,2018-11-18
"
安圣基是我
",            太惨了，我刚毕业，简直过的像神仙一样。,2018-11-19
"
越挫越勇曹小姐
",            本人大四，在外地实习。但是现在学校要求大四也必须上课。一周三节课。老师要点到去就好。有偿。寻人,2018-11-14
"
她们叫我小叶子
",            什么价啊？,2018-11-14
"

藏于深海
",            去代课群找吧，很多的,2018-11-14
"
低声浅唱嫣然
",            我可以代   私聊,2018-11-15
"
jiuyoushi22
",            男女不分吗,2018-11-15
"
Y青春梦一场
",            哪三节课呢,2018-11-19
"
爪机送粉788
",            我想读学前教育专业，貌似这个专业湖南师大最好，可是我不知道湖南师大的函授到哪里报名？求高手指点。。,2014-03-18
"
小讒
",            我是露珠炒鸡萌的小伙伴，我来帮露珠顶一个帖，露珠早点得到解答哟,2014-03-19
"
迫使哦82v
",            楼主你太高大上了，不会，帮顶>.<,2014-03-19
"
褰裴涉溱
",            继教院负责，在咸嘉湖那边，其他地方也有办学点，可以百度个电话号码咨询下,2014-03-19
"
梅子甜甜圈
",            同僚啊。我也想考湖师的学前教育专业！,2014-03-19
"
湖南大学函授9
",            报名网址：http://www.crgkxl.com,2017-12-19
"
QQ122580038
", ,2018-03-06
"
西棠之后
",            有偿求上课古代汉语的笔记或电子版,2018-11-13
"
西棠之后
",            顶一顶别沉,2018-11-14
"
贴吧用户_7D5ZPb9
",            我有龙剑梅老师的，可以借给你,2018-11-16
"
CQH547555654
",            请问湖南师范大学可以转专业吗？,2018-06-29
"
饼干不能泡
",            可以,2018-06-29
"
aouba
",            当然,2018-06-29
"
一只薄荷凉卷
",            大一上可以转，需要高考语文110+，数学120+，英语120+这三个满足一个，而且原来专业不能挂科。大二也可以不过稍微难一点，需要原来专业不挂科并且成绩达到专业前多少来着。,2018-06-30
"
CQH547555654
",            啊,2018-06-30
"
CQH547555654
",            要求已经没达到了怎么办？,2018-06-30
"
百世落
",            医学院一样可以转专业吗？,2018-07-01
"
折一枝凝碧
",            那 非师范类的汉语言文学 可以转成师范类的汉语言文学吗 求问 这里18年广东考生文科 语文120 数学115 英语123 这个转师范类专业困难吗,2018-07-01
